ts,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_buy_base,taker_buy_quote,ignore
2025-11-30 00:00:00,0.0784,0.0784,0.0784,0.0784,1100.90000000,1764475199999,86.31056000,2,0.00000000,0.00000000,0
2025-11-30 04:00:00,0.0784,0.0784,0.0784,0.0784,0.00000000,1764489599999,0.00000000,0,0.00000000,0.00000000,0
2025-11-30 08:00:00,0.0784,0.0784,0.0784,0.0784,0.00000000,1764503999999,0.00000000,0,0.00000000,0.00000000,0
2025-11-30 12:00:00,0.0784,0.0784,0.0784,0.0784,0.00000000,1764518399999,0.00000000,0,0.00000000,0.00000000,0
2025-11-30 16:00:00,0.0784,0.0784,0.0784,0.0784,0.00000000,1764532799999,0.00000000,0,0.00000000,0.00000000,0
2025-11-30 20:00:00,0.0784,0.0784,0.0784,0.0784,0.00000000,1764547199999,0.00000000,0,0.00000000,0.00000000,0
2025-12-01 00:00:00,0.0784,0.0784,0.0784,0.0784,0.00000000,1764561599999,0.00000000,0,0.00000000,0.00000000,0
2025-12-01 04:00:00,0.0784,0.0784,0.0784,0.0784,0.00000000,1764575999999,0.00000000,0,0.00000000,0.00000000,0
2025-12-01 08:00:00,0.0784,0.0784,0.0784,0.0784,0.00000000,1764590399999,0.00000000,0,0.00000000,0.00000000,0
2025-12-01 12:00:00,0.0784,0.0784,0.0784,0.0784,0.00000000,1764604799999,0.00000000,0,0.00000000,0.00000000,0
2025-12-01 16:00:00,0.0784,0.0784,0.0784,0.0784,0.00000000,1764619199999,0.00000000,0,0.00000000,0.00000000,0
2025-12-01 20:00:00,0.0784,0.0784,0.0784,0.0784,0.00000000,1764633599999,0.00000000,0,0.00000000,0.00000000,0
2025-12-02 00:00:00,0.0784,0.0784,0.0784,0.0784,0.00000000,1764647999999,0.00000000,0,0.00000000,0.00000000,0
2025-12-02 04:00:00,0.0784,0.0784,0.0784,0.0784,0.00000000,1764662399999,0.00000000,0,0.00000000,0.00000000,0
2025-12-02 08:00:00,0.0784,0.0784,0.0784,0.0784,0.00000000,1764676799999,0.00000000,0,0.00000000,0.00000000,0
2025-12-02 12:00:00,0.0734,0.074,0.0734,0.074,3796.90000000,1764691199999,279.51266000,2,3796.90000000,279.51266000,0
2025-12-02 16:00:00,0.0749,0.0749,0.0749,0.0749,95.10000000,1764705599999,7.12299000,1,95.10000000,7.12299000,0
2025-12-02 20:00:00,0.0749,0.0749,0.0749,0.0749,0.00000000,1764719999999,0.00000000,0,0.00000000,0.00000000,0
2025-12-03 00:00:00,0.0762,0.0762,0.0762,0.0762,3796.90000000,1764734399999,289.32378000,1,0.00000000,0.00000000,0
2025-12-03 04:00:00,0.0762,0.0762,0.0762,0.0762,0.00000000,1764748799999,0.00000000,0,0.00000000,0.00000000,0
2025-12-03 08:00:00,0.0762,0.0762,0.0762,0.0762,0.00000000,1764763199999,0.00000000,0,0.00000000,0.00000000,0
2025-12-03 12:00:00,0.0762,0.0762,0.0762,0.0762,0.00000000,1764777599999,0.00000000,0,0.00000000,0.00000000,0
2025-12-03 16:00:00,0.0762,0.0762,0.0762,0.0762,0.00000000,1764791999999,0.00000000,0,0.00000000,0.00000000,0
2025-12-03 20:00:00,0.0762,0.0762,0.0762,0.0762,0.00000000,1764806399999,0.00000000,0,0.00000000,0.00000000,0
2025-12-04 00:00:00,0.0762,0.0762,0.0762,0.0762,0.00000000,1764820799999,0.00000000,0,0.00000000,0.00000000,0
2025-12-04 04:00:00,0.0762,0.0762,0.0762,0.0762,0.00000000,1764835199999,0.00000000,0,0.00000000,0.00000000,0
2025-12-04 08:00:00,0.0762,0.0762,0.0762,0.0762,0.00000000,1764849599999,0.00000000,0,0.00000000,0.00000000,0
2025-12-04 12:00:00,0.0762,0.0762,0.0762,0.0762,0.00000000,1764863999999,0.00000000,0,0.00000000,0.00000000,0
2025-12-04 16:00:00,0.0762,0.0762,0.0762,0.0762,0.00000000,1764878399999,0.00000000,0,0.00000000,0.00000000,0
2025-12-04 20:00:00,0.0768,0.0768,0.0768,0.0768,64.70000000,1764892799999,4.96896000,1,64.70000000,4.96896000,0
2025-12-05 00:00:00,0.0768,0.0768,0.0768,0.0768,0.00000000,1764907199999,0.00000000,0,0.00000000,0.00000000,0
2025-12-05 04:00:00,0.0768,0.0768,0.0768,0.0768,0.00000000,1764921599999,0.00000000,0,0.00000000,0.00000000,0
2025-12-05 08:00:00,0.0768,0.0768,0.0768,0.0768,0.00000000,1764935999999,0.00000000,0,0.00000000,0.00000000,0
2025-12-05 12:00:00,0.0768,0.0768,0.0768,0.0768,0.00000000,1764950399999,0.00000000,0,0.00000000,0.00000000,0
2025-12-05 16:00:00,0.0768,0.0768,0.0768,0.0768,0.00000000,1764964799999,0.00000000,0,0.00000000,0.00000000,0
2025-12-05 20:00:00,0.0768,0.0768,0.0768,0.0768,0.00000000,1764979199999,0.00000000,0,0.00000000,0.00000000,0
2025-12-06 00:00:00,0.0768,0.0768,0.0768,0.0768,0.00000000,1764993599999,0.00000000,0,0.00000000,0.00000000,0
2025-12-06 04:00:00,0.0768,0.0768,0.0768,0.0768,0.00000000,1765007999999,0.00000000,0,0.00000000,0.00000000,0
2025-12-06 08:00:00,0.0768,0.0768,0.0768,0.0768,0.00000000,1765022399999,0.00000000,0,0.00000000,0.00000000,0
2025-12-06 12:00:00,0.0768,0.0768,0.0768,0.0768,0.00000000,1765036799999,0.00000000,0,0.00000000,0.00000000,0
2025-12-06 16:00:00,0.0768,0.0768,0.0768,0.0768,0.00000000,1765051199999,0.00000000,0,0.00000000,0.00000000,0
2025-12-06 20:00:00,0.084,0.112,0.0796,0.0964,229051.40000000,1765065599999,21048.65855000,69,100393.20000000,10392.96647000,0
2025-12-07 00:00:00,0.1079,0.1293,0.102,0.1293,76642.80000000,1765079999999,8258.78038000,43,20995.30000000,2234.24904000,0
2025-12-07 04:00:00,0.1288,0.1288,0.1048,0.1048,3125.00000000,1765094399999,395.48888000,4,3052.10000000,387.84896000,0
2025-12-07 08:00:00,0.1002,0.1002,0.1002,0.1002,135.60000000,1765108799999,13.58712000,1,0.00000000,0.00000000,0
2025-12-07 12:00:00,0.1253,0.1254,0.0997,0.0997,11385.20000000,1765123199999,1150.30887000,7,449.50000000,56.34647000,0
2025-12-07 16:00:00,0.1118,0.1175,0.0998,0.0998,304.30000000,1765137599999,32.40101000,3,161.20000000,18.11963000,0
2025-12-07 20:00:00,0.0998,0.0998,0.0998,0.0998,0.00000000,1765151999999,0.00000000,0,0.00000000,0.00000000,0
2025-12-08 00:00:00,0.0998,0.0998,0.0998,0.0998,0.00000000,1765166399999,0.00000000,0,0.00000000,0.00000000,0
2025-12-08 04:00:00,0.0998,0.0998,0.0998,0.0998,0.00000000,1765180799999,0.00000000,0,0.00000000,0.00000000,0
2025-12-08 08:00:00,0.0998,0.1175,0.0997,0.1175,544.30000000,1765195199999,62.86649000,4,482.90000000,56.74075000,0
2025-12-08 12:00:00,0.1175,0.1175,0.1175,0.1175,0.00000000,1765209599999,0.00000000,0,0.00000000,0.00000000,0
2025-12-08 16:00:00,0.1175,0.1175,0.1175,0.1175,0.00000000,1765223999999,0.00000000,0,0.00000000,0.00000000,0
2025-12-08 20:00:00,0.1175,0.1175,0.1175,0.1175,0.00000000,1765238399999,0.00000000,0,0.00000000,0.00000000,0
2025-12-09 00:00:00,0.1175,0.1175,0.1175,0.1175,0.00000000,1765252799999,0.00000000,0,0.00000000,0.00000000,0
2025-12-09 04:00:00,0.1175,0.1175,0.1175,0.1175,0.00000000,1765267199999,0.00000000,0,0.00000000,0.00000000,0
2025-12-09 08:00:00,0.1175,0.1175,0.1175,0.1175,0.00000000,1765281599999,0.00000000,0,0.00000000,0.00000000,0
2025-12-09 12:00:00,0.1175,0.1175,0.1175,0.1175,0.00000000,1765295999999,0.00000000,0,0.00000000,0.00000000,0
2025-12-09 16:00:00,0.1175,0.1175,0.1175,0.1175,0.00000000,1765310399999,0.00000000,0,0.00000000,0.00000000,0
2025-12-09 20:00:00,0.1175,0.1175,0.1175,0.1175,0.00000000,1765324799999,0.00000000,0,0.00000000,0.00000000,0
2025-12-10 00:00:00,0.1173,0.1173,0.1173,0.1173,25.50000000,1765339199999,2.99115000,1,25.50000000,2.99115000,0
2025-12-10 04:00:00,0.1173,0.1173,0.1173,0.1173,0.00000000,1765353599999,0.00000000,0,0.00000000,0.00000000,0
2025-12-10 08:00:00,0.1173,0.1173,0.1173,0.1173,0.00000000,1765367999999,0.00000000,0,0.00000000,0.00000000,0
2025-12-10 12:00:00,0.1173,0.1173,0.1173,0.1173,0.00000000,1765382399999,0.00000000,0,0.00000000,0.00000000,0
2025-12-10 16:00:00,0.1173,0.1173,0.1173,0.1173,0.00000000,1765396799999,0.00000000,0,0.00000000,0.00000000,0
2025-12-10 20:00:00,0.1173,0.1173,0.1173,0.1173,0.00000000,1765411199999,0.00000000,0,0.00000000,0.00000000,0
2025-12-11 00:00:00,0.1173,0.1173,0.1173,0.1173,0.00000000,1765425599999,0.00000000,0,0.00000000,0.00000000,0
2025-12-11 04:00:00,0.1173,0.1173,0.1173,0.1173,0.00000000,1765439999999,0.00000000,0,0.00000000,0.00000000,0
2025-12-11 08:00:00,0.1173,0.1173,0.1173,0.1173,0.00000000,1765454399999,0.00000000,0,0.00000000,0.00000000,0
2025-12-11 12:00:00,0.1173,0.1173,0.1173,0.1173,0.00000000,1765468799999,0.00000000,0,0.00000000,0.00000000,0
2025-12-11 16:00:00,0.1173,0.1173,0.1173,0.1173,0.00000000,1765483199999,0.00000000,0,0.00000000,0.00000000,0
2025-12-11 20:00:00,0.1174,0.1174,0.1174,0.1174,42.40000000,1765497599999,4.97776000,1,42.40000000,4.97776000,0
2025-12-12 00:00:00,0.1174,0.1174,0.1174,0.1174,0.00000000,1765511999999,0.00000000,0,0.00000000,0.00000000,0
2025-12-12 04:00:00,0.0997,0.0997,0.0997,0.0997,62.00000000,1765526399999,6.18140000,2,0.00000000,0.00000000,0
2025-12-12 08:00:00,0.0997,0.0997,0.0997,0.0997,0.00000000,1765540799999,0.00000000,0,0.00000000,0.00000000,0
2025-12-12 12:00:00,0.0997,0.0997,0.0997,0.0997,0.00000000,1765555199999,0.00000000,0,0.00000000,0.00000000,0
2025-12-12 16:00:00,0.0997,0.0997,0.0997,0.0997,0.00000000,1765569599999,0.00000000,0,0.00000000,0.00000000,0
2025-12-12 20:00:00,0.0997,0.0997,0.0997,0.0997,0.00000000,1765583999999,0.00000000,0,0.00000000,0.00000000,0
2025-12-13 00:00:00,0.0997,0.0997,0.0997,0.0997,0.00000000,1765598399999,0.00000000,0,0.00000000,0.00000000,0
2025-12-13 04:00:00,0.0997,0.0997,0.0997,0.0997,47.50000000,1765612799999,4.73575000,1,0.00000000,0.00000000,0
2025-12-13 08:00:00,0.0997,0.0997,0.0997,0.0997,0.00000000,1765627199999,0.00000000,0,0.00000000,0.00000000,0
2025-12-13 12:00:00,0.0997,0.0997,0.0997,0.0997,0.00000000,1765641599999,0.00000000,0,0.00000000,0.00000000,0
2025-12-13 16:00:00,0.0997,0.0997,0.0997,0.0997,0.00000000,1765655999999,0.00000000,0,0.00000000,0.00000000,0
2025-12-13 20:00:00,0.0997,0.0997,0.0997,0.0997,0.00000000,1765670399999,0.00000000,0,0.00000000,0.00000000,0
2025-12-14 00:00:00,0.0997,0.0997,0.0997,0.0997,0.00000000,1765684799999,0.00000000,0,0.00000000,0.00000000,0
2025-12-14 04:00:00,0.0997,0.0997,0.0997,0.0997,0.00000000,1765699199999,0.00000000,0,0.00000000,0.00000000,0
2025-12-14 08:00:00,0.0997,0.0997,0.0997,0.0997,0.00000000,1765713599999,0.00000000,0,0.00000000,0.00000000,0
2025-12-14 12:00:00,0.0997,0.0997,0.0997,0.0997,0.00000000,1765727999999,0.00000000,0,0.00000000,0.00000000,0
2025-12-14 16:00:00,0.0997,0.0997,0.0997,0.0997,0.00000000,1765742399999,0.00000000,0,0.00000000,0.00000000,0
2025-12-14 20:00:00,0.0997,0.0997,0.0997,0.0997,0.00000000,1765756799999,0.00000000,0,0.00000000,0.00000000,0
2025-12-15 00:00:00,0.0997,0.0997,0.0997,0.0997,0.00000000,1765771199999,0.00000000,0,0.00000000,0.00000000,0
2025-12-15 04:00:00,0.0997,0.0997,0.0997,0.0997,0.00000000,1765785599999,0.00000000,0,0.00000000,0.00000000,0
2025-12-15 08:00:00,0.0997,0.0997,0.0997,0.0997,0.00000000,1765799999999,0.00000000,0,0.00000000,0.00000000,0
2025-12-15 12:00:00,0.0997,0.0997,0.0997,0.0997,0.00000000,1765814399999,0.00000000,0,0.00000000,0.00000000,0
2025-12-15 16:00:00,0.0997,0.0997,0.0997,0.0997,0.00000000,1765828799999,0.00000000,0,0.00000000,0.00000000,0
2025-12-15 20:00:00,0.0997,0.0997,0.0997,0.0997,0.00000000,1765843199999,0.00000000,0,0.00000000,0.00000000,0
2025-12-16 00:00:00,0.0997,0.0997,0.0997,0.0997,0.00000000,1765857599999,0.00000000,0,0.00000000,0.00000000,0
2025-12-16 04:00:00,0.0997,0.0997,0.0997,0.0997,0.00000000,1765871999999,0.00000000,0,0.00000000,0.00000000,0
2025-12-16 08:00:00,0.0997,0.0997,0.0997,0.0997,0.00000000,1765886399999,0.00000000,0,0.00000000,0.00000000,0
2025-12-16 12:00:00,0.0997,0.0997,0.0997,0.0997,0.00000000,1765900799999,0.00000000,0,0.00000000,0.00000000,0
2025-12-16 16:00:00,0.0997,0.0997,0.0997,0.0997,0.00000000,1765915199999,0.00000000,0,0.00000000,0.00000000,0
2025-12-16 20:00:00,0.0997,0.0997,0.0997,0.0997,0.00000000,1765929599999,0.00000000,0,0.00000000,0.00000000,0
2025-12-17 00:00:00,0.0997,0.0997,0.0997,0.0997,0.00000000,1765943999999,0.00000000,0,0.00000000,0.00000000,0
2025-12-17 04:00:00,0.0997,0.0997,0.0997,0.0997,0.00000000,1765958399999,0.00000000,0,0.00000000,0.00000000,0
2025-12-17 08:00:00,0.0997,0.0997,0.0997,0.0997,0.00000000,1765972799999,0.00000000,0,0.00000000,0.00000000,0
2025-12-17 12:00:00,0.0997,0.0997,0.0997,0.0997,0.00000000,1765987199999,0.00000000,0,0.00000000,0.00000000,0
2025-12-17 16:00:00,0.0997,0.0997,0.0997,0.0997,0.00000000,1766001599999,0.00000000,0,0.00000000,0.00000000,0
2025-12-17 20:00:00,0.0997,0.0997,0.0997,0.0997,0.00000000,1766015999999,0.00000000,0,0.00000000,0.00000000,0
2025-12-18 00:00:00,0.0997,0.0997,0.0997,0.0997,0.00000000,1766030399999,0.00000000,0,0.00000000,0.00000000,0
2025-12-18 04:00:00,0.0997,0.0997,0.0997,0.0997,0.00000000,1766044799999,0.00000000,0,0.00000000,0.00000000,0
2025-12-18 08:00:00,0.0997,0.0997,0.0997,0.0997,0.00000000,1766059199999,0.00000000,0,0.00000000,0.00000000,0
2025-12-18 12:00:00,0.0997,0.0997,0.0997,0.0997,0.00000000,1766073599999,0.00000000,0,0.00000000,0.00000000,0
2025-12-18 16:00:00,0.0825,0.0825,0.0825,0.0825,16.10000000,1766087999999,1.32825000,1,0.00000000,0.00000000,0
2025-12-18 20:00:00,0.0825,0.0825,0.0825,0.0825,0.00000000,1766102399999,0.00000000,0,0.00000000,0.00000000,0
2025-12-19 00:00:00,0.0825,0.0825,0.0825,0.0825,0.00000000,1766116799999,0.00000000,0,0.00000000,0.00000000,0
2025-12-19 04:00:00,0.0825,0.0825,0.0825,0.0825,0.00000000,1766131199999,0.00000000,0,0.00000000,0.00000000,0
2025-12-19 08:00:00,0.0825,0.0825,0.0825,0.0825,0.00000000,1766145599999,0.00000000,0,0.00000000,0.00000000,0
2025-12-19 12:00:00,0.0825,0.0825,0.0825,0.0825,0.00000000,1766159999999,0.00000000,0,0.00000000,0.00000000,0
2025-12-19 16:00:00,0.0825,0.0825,0.0825,0.0825,0.00000000,1766174399999,0.00000000,0,0.00000000,0.00000000,0
2025-12-19 20:00:00,0.0825,0.0825,0.0825,0.0825,0.00000000,1766188799999,0.00000000,0,0.00000000,0.00000000,0
2025-12-20 00:00:00,0.0825,0.0825,0.0825,0.0825,0.00000000,1766203199999,0.00000000,0,0.00000000,0.00000000,0
2025-12-20 04:00:00,0.0825,0.0825,0.0825,0.0825,0.00000000,1766217599999,0.00000000,0,0.00000000,0.00000000,0
2025-12-20 08:00:00,0.0825,0.0825,0.0825,0.0825,0.00000000,1766231999999,0.00000000,0,0.00000000,0.00000000,0
2025-12-20 12:00:00,0.0825,0.0825,0.03,0.0301,5707.70000000,1766246399999,442.25659000,22,0.00000000,0.00000000,0
2025-12-20 16:00:00,0.0301,0.031,0.03,0.031,263.50000000,1766260799999,8.09909000,3,0.00000000,0.00000000,0
2025-12-20 20:00:00,0.0694,0.1089,0.0694,0.1089,215.00000000,1766275199999,22.46945000,2,215.00000000,22.46945000,0
2025-12-21 00:00:00,0.1089,0.1089,0.1089,0.1089,0.00000000,1766289599999,0.00000000,0,0.00000000,0.00000000,0
2025-12-21 04:00:00,0.1089,0.1089,0.1089,0.1089,0.00000000,1766303999999,0.00000000,0,0.00000000,0.00000000,0
2025-12-21 08:00:00,0.1088,0.1088,0.1088,0.1088,24.20000000,1766318399999,2.63296000,1,24.20000000,2.63296000,0
2025-12-21 12:00:00,0.1089,0.1089,0.1089,0.1089,78.20000000,1766332799999,8.51598000,2,78.20000000,8.51598000,0
2025-12-21 16:00:00,0.1089,0.1089,0.1089,0.1089,0.00000000,1766347199999,0.00000000,0,0.00000000,0.00000000,0
2025-12-21 20:00:00,0.0718,0.1076,0.0606,0.1076,2014.50000000,1766361599999,165.19053000,7,1551.70000000,136.82901000,0
2025-12-22 00:00:00,0.1076,0.1076,0.1076,0.1076,0.00000000,1766375999999,0.00000000,0,0.00000000,0.00000000,0
2025-12-22 04:00:00,0.1076,0.1076,0.1076,0.1076,0.00000000,1766390399999,0.00000000,0,0.00000000,0.00000000,0
2025-12-22 08:00:00,0.1076,0.1076,0.1076,0.1076,0.00000000,1766404799999,0.00000000,0,0.00000000,0.00000000,0
2025-12-22 12:00:00,0.1076,0.1076,0.1076,0.1076,0.00000000,1766419199999,0.00000000,0,0.00000000,0.00000000,0
2025-12-22 16:00:00,0.1076,0.1076,0.1076,0.1076,0.00000000,1766433599999,0.00000000,0,0.00000000,0.00000000,0
2025-12-22 20:00:00,0.1076,0.1076,0.1076,0.1076,0.00000000,1766447999999,0.00000000,0,0.00000000,0.00000000,0
2025-12-23 00:00:00,0.1076,0.1076,0.1076,0.1076,0.00000000,1766462399999,0.00000000,0,0.00000000,0.00000000,0
2025-12-23 04:00:00,0.1076,0.1076,0.1076,0.1076,0.00000000,1766476799999,0.00000000,0,0.00000000,0.00000000,0
2025-12-23 08:00:00,0.1076,0.1076,0.1076,0.1076,0.00000000,1766491199999,0.00000000,0,0.00000000,0.00000000,0
2025-12-23 12:00:00,0.1076,0.1076,0.1076,0.1076,0.00000000,1766505599999,0.00000000,0,0.00000000,0.00000000,0
2025-12-23 16:00:00,0.1076,0.1076,0.1076,0.1076,0.00000000,1766519999999,0.00000000,0,0.00000000,0.00000000,0
2025-12-23 20:00:00,0.1076,0.1076,0.1076,0.1076,0.00000000,1766534399999,0.00000000,0,0.00000000,0.00000000,0
2025-12-24 00:00:00,0.1076,0.1076,0.1076,0.1076,0.00000000,1766548799999,0.00000000,0,0.00000000,0.00000000,0
2025-12-24 04:00:00,0.1076,0.1076,0.1076,0.1076,0.00000000,1766563199999,0.00000000,0,0.00000000,0.00000000,0
2025-12-24 08:00:00,0.1076,0.1076,0.1076,0.1076,0.00000000,1766577599999,0.00000000,0,0.00000000,0.00000000,0
2025-12-24 12:00:00,0.1076,0.1076,0.1076,0.1076,0.00000000,1766591999999,0.00000000,0,0.00000000,0.00000000,0
2025-12-24 16:00:00,0.1076,0.1076,0.1076,0.1076,0.00000000,1766606399999,0.00000000,0,0.00000000,0.00000000,0
2025-12-24 20:00:00,0.1076,0.1076,0.1076,0.1076,0.00000000,1766620799999,0.00000000,0,0.00000000,0.00000000,0
2025-12-25 00:00:00,0.1076,0.1076,0.1076,0.1076,0.00000000,1766635199999,0.00000000,0,0.00000000,0.00000000,0
2025-12-25 04:00:00,0.0709,0.0709,0.055,0.055,3911.60000000,1766649599999,276.88565000,2,3911.60000000,276.88565000,0
2025-12-25 08:00:00,0.055,0.055,0.055,0.055,0.00000000,1766663999999,0.00000000,0,0.00000000,0.00000000,0
2025-12-25 12:00:00,0.0799,0.0799,0.0314,0.0793,8255.30000000,1766678399999,627.53958000,10,7682.20000000,609.54424000,0
2025-12-25 16:00:00,0.0793,0.0793,0.0793,0.0793,0.00000000,1766692799999,0.00000000,0,0.00000000,0.00000000,0
2025-12-25 20:00:00,0.0794,0.0987,0.0338,0.0358,1721.30000000,1766707199999,131.44727000,11,1353.30000000,118.56726000,0
2025-12-26 00:00:00,0.0982,0.0987,0.0982,0.0987,371.90000000,1766721599999,36.64559000,6,371.90000000,36.64559000,0
2025-12-26 04:00:00,0.0987,0.0987,0.0987,0.0987,0.00000000,1766735999999,0.00000000,0,0.00000000,0.00000000,0
2025-12-26 08:00:00,0.0986,0.0986,0.0986,0.0986,1208.60000000,1766750399999,119.16796000,2,60.80000000,5.99488000,0
2025-12-26 12:00:00,0.0986,0.0986,0.0986,0.0986,0.00000000,1766764799999,0.00000000,0,0.00000000,0.00000000,0
2025-12-26 16:00:00,0.0986,0.0986,0.0986,0.0986,0.00000000,1766779199999,0.00000000,0,0.00000000,0.00000000,0
2025-12-26 20:00:00,0.0986,0.0986,0.0986,0.0986,0.00000000,1766793599999,0.00000000,0,0.00000000,0.00000000,0
2025-12-27 00:00:00,0.0986,0.0986,0.0986,0.0986,0.00000000,1766807999999,0.00000000,0,0.00000000,0.00000000,0
2025-12-27 04:00:00,0.0986,0.0986,0.0986,0.0986,0.00000000,1766822399999,0.00000000,0,0.00000000,0.00000000,0
2025-12-27 08:00:00,0.0982,0.0982,0.0982,0.0982,20.20000000,1766836799999,1.98364000,2,20.20000000,1.98364000,0
2025-12-27 12:00:00,0.0982,0.0982,0.0982,0.0982,0.00000000,1766851199999,0.00000000,0,0.00000000,0.00000000,0
2025-12-27 16:00:00,0.0982,0.0982,0.0982,0.0982,0.00000000,1766865599999,0.00000000,0,0.00000000,0.00000000,0
2025-12-27 20:00:00,0.0982,0.0982,0.0982,0.0982,0.00000000,1766879999999,0.00000000,0,0.00000000,0.00000000,0
2025-12-28 00:00:00,0.0982,0.0982,0.0982,0.0982,0.00000000,1766894399999,0.00000000,0,0.00000000,0.00000000,0
2025-12-28 04:00:00,0.0982,0.0982,0.0982,0.0982,0.00000000,1766908799999,0.00000000,0,0.00000000,0.00000000,0
2025-12-28 08:00:00,0.0982,0.0982,0.0982,0.0982,0.00000000,1766923199999,0.00000000,0,0.00000000,0.00000000,0
2025-12-28 12:00:00,0.0982,0.0982,0.0982,0.0982,0.00000000,1766937599999,0.00000000,0,0.00000000,0.00000000,0
2025-12-28 16:00:00,0.0982,0.0982,0.0982,0.0982,0.00000000,1766951999999,0.00000000,0,0.00000000,0.00000000,0
2025-12-28 20:00:00,0.0982,0.0982,0.0982,0.0982,0.00000000,1766966399999,0.00000000,0,0.00000000,0.00000000,0
2025-12-29 00:00:00,0.0982,0.0982,0.0982,0.0982,0.00000000,1766980799999,0.00000000,0,0.00000000,0.00000000,0
2025-12-29 04:00:00,0.0982,0.0982,0.0982,0.0982,0.00000000,1766995199999,0.00000000,0,0.00000000,0.00000000,0
2025-12-29 08:00:00,0.0982,0.0982,0.0982,0.0982,0.00000000,1767009599999,0.00000000,0,0.00000000,0.00000000,0
2025-12-29 12:00:00,0.0982,0.0982,0.0982,0.0982,0.00000000,1767023999999,0.00000000,0,0.00000000,0.00000000,0
2025-12-29 16:00:00,0.0982,0.0982,0.0982,0.0982,0.00000000,1767038399999,0.00000000,0,0.00000000,0.00000000,0
2025-12-29 20:00:00,0.0982,0.0982,0.0982,0.0982,0.00000000,1767052799999,0.00000000,0,0.00000000,0.00000000,0
2025-12-30 00:00:00,0.0982,0.0982,0.0982,0.0982,0.00000000,1767067199999,0.00000000,0,0.00000000,0.00000000,0
2025-12-30 04:00:00,0.0982,0.0982,0.0982,0.0982,0.00000000,1767081599999,0.00000000,0,0.00000000,0.00000000,0
2025-12-30 08:00:00,0.0982,0.0982,0.0982,0.0982,0.00000000,1767095999999,0.00000000,0,0.00000000,0.00000000,0
2025-12-30 12:00:00,0.0982,0.0982,0.0982,0.0982,0.00000000,1767110399999,0.00000000,0,0.00000000,0.00000000,0
2025-12-30 16:00:00,0.0982,0.0982,0.0982,0.0982,0.00000000,1767124799999,0.00000000,0,0.00000000,0.00000000,0
2025-12-30 20:00:00,0.0982,0.0982,0.0982,0.0982,0.00000000,1767139199999,0.00000000,0,0.00000000,0.00000000,0
2025-12-31 00:00:00,0.0982,0.0982,0.0982,0.0982,0.00000000,1767153599999,0.00000000,0,0.00000000,0.00000000,0
2025-12-31 04:00:00,0.0982,0.0982,0.0982,0.0982,0.00000000,1767167999999,0.00000000,0,0.00000000,0.00000000,0
2025-12-31 08:00:00,0.0982,0.0982,0.0982,0.0982,0.00000000,1767182399999,0.00000000,0,0.00000000,0.00000000,0
2025-12-31 12:00:00,0.0982,0.0982,0.0982,0.0982,0.00000000,1767196799999,0.00000000,0,0.00000000,0.00000000,0
2025-12-31 16:00:00,0.0982,0.0982,0.0982,0.0982,0.00000000,1767211199999,0.00000000,0,0.00000000,0.00000000,0
2025-12-31 20:00:00,0.0982,0.0982,0.0982,0.0982,0.00000000,1767225599999,0.00000000,0,0.00000000,0.00000000,0
2026-01-01 00:00:00,0.0982,0.0982,0.0982,0.0982,0.00000000,1767239999999,0.00000000,0,0.00000000,0.00000000,0
2026-01-01 04:00:00,0.0982,0.0982,0.0982,0.0982,0.00000000,1767254399999,0.00000000,0,0.00000000,0.00000000,0
2026-01-01 08:00:00,0.0982,0.0982,0.0982,0.0982,0.00000000,1767268799999,0.00000000,0,0.00000000,0.00000000,0
2026-01-01 12:00:00,0.0982,0.0982,0.0982,0.0982,0.00000000,1767283199999,0.00000000,0,0.00000000,0.00000000,0
2026-01-01 16:00:00,0.0982,0.0982,0.0982,0.0982,0.00000000,1767297599999,0.00000000,0,0.00000000,0.00000000,0
2026-01-01 20:00:00,0.0982,0.0982,0.0982,0.0982,0.00000000,1767311999999,0.00000000,0,0.00000000,0.00000000,0
